code_epci,lib_epci,hommes_moins_de_25_ans,hommes_25_a_49_ans,hommes_plus_de_50_ans,total_hommes,femmes_moins_de_25_ans,femmes_25_a_49_ans,femmes_plus_de_50_ans,total_femmes,diplome_niv_1_2,diplome_niv_3,diplome_niv_4,diplome_niv_5,diplome_niv_5_bis,diplome_niv_6,diplome_indetermine,total_categorie_a
200067437.0,CA Provence-Alpes-Agglomération,221,814.0,413,1448.0,190,779.0,466,1435.0,306,334,670.0,1104.0,s.s,281,s.s,2883.0
200067445.0,CC Buëch-Dévoluy,30,143.0,75,248.0,18,109.0,62,189.0,78,56,98.0,151.0,24,30,",",437.0
200067452.0,CC du Guillestrois et du Queyras,16,98.0,28,142.0,9,85.0,47,141.0,65,49,64.0,82.0,s.s,11,s.s,283.0
200067460.0,CC Loudéac Communauté - Bretagne Centre,189,588.0,308,1085.0,161,532.0,295,988.0,164,208,472.0,864.0,s.s,232,s.s,2073.0
200067478.0,CC Comtal Lot et Truyère,41,139.0,75,255.0,33,152.0,96,281.0,82,68,122.0,205.0,28,31,",",536.0
200067486.0,CC Bouzonvillois-Trois Frontières,89,222.0,160,471.0,56,229.0,127,412.0,85,83,240.0,343.0,s.s,90,s.s,883.0
200067502.0,CA Saint-Avold Synergie,218,927.0,399,1544.0,191,787.0,404,1382.0,207,307,714.0,1215.0,s.s,288,s.s,2926.0
200067510.0,CC Monts et Vallées Ouest Creuse,109,263.0,165,537.0,58,191.0,110,359.0,78,115,205.0,379.0,38,81,",",896.0
200067544.0,CC Creuse Confluence,55,199.0,145,399.0,46,137.0,122,305.0,69,68,180.0,305.0,s.s,53,s.s,704.0
200067551.0,CA Thonon Agglomération,294,1332.0,605,2231.0,221,1383.0,584,2188.0,749,594,984.0,1528.0,202,354,8,4419.0
200067593.0,CC Marche et Combraille en Aquitaine,24,146.0,114,284.0,30,134.0,80,244.0,57,60,115.0,242.0,23,31,",",528.0
200067627.0,CC Billom Communauté,87,260.0,126,473.0,56,293.0,133,482.0,121,117,218.0,352.0,62,85,",",955.0
200067635.0,CA Clisson Sèvre et Maine Agglo,140,432.0,170,742.0,103,516.0,207,826.0,341,274,370.0,451.0,s.s,78,s.s,1568.0
200067643.0,"CC Meurthe, Mortagne, Moselle",56,163.0,99,318.0,50,188.0,103,341.0,47,63,174.0,293.0,s.s,44,s.s,659.0
200067650.0,CC Houve-Pays Boulageois,72,216.0,120,408.0,48,194.0,115,357.0,73,86,179.0,313.0,s.s,72,s.s,765.0
200067668.0,"CC de la Cléry, du Betz et de l'Ouanne",68,295.0,173,536.0,57,276.0,160,493.0,69,109,218.0,468.0,s.s,99,s.s,1029.0
200067676.0,CC Canaux et Forêts en Gâtinais,98,344.0,227,669.0,88,341.0,203,632.0,92,128,284.0,589.0,s.s,114,s.s,1301.0
200067684.0,"CA Épernay, Coteaux et Plaine de Champagne",189,693.0,265,1147.0,166,604.0,301,1071.0,192,217,462.0,922.0,s.s,282,s.s,2218.0
200067692.0,CC Tannay-Brinon-Corbigny,20,96.0,73,189.0,15,76.0,64,155.0,36,41,68.0,142.0,s.s,30,s.s,344.0
200067700.0,CC Sud Nivernais,62,199.0,130,391.0,47,178.0,112,337.0,46,61,153.0,363.0,52,53,",",728.0
200067742.0,CC Serre-Ponçon,51,211.0,109,371.0,52,212.0,111,375.0,140,115,185.0,238.0,24,44,",",746.0
200067759.0,CC Vallées et Plateau d'Ardenne,136,368.0,240,744.0,102,382.0,215,699.0,s.s,118,283.0,663.0,136,183,s.s,1443.0
200067767.0,CC du Royans-Vercors,27,108.0,55,190.0,27,125.0,70,222.0,61,70,88.0,145.0,18,30,",",412.0
200067783.0,CC de Hanau-La Petite Pierre,78,248.0,130,456.0,52,239.0,144,435.0,92,90,176.0,386.0,72,75,",",891.0
200067791.0,CA Pays Foix-Varilhes,120,515.0,234,869.0,129,503.0,228,860.0,244,251,423.0,617.0,64,130,",",1729.0
200067817.0,CC Saône-Beaujolais,134,417.0,216,767.0,123,474.0,221,818.0,188,204,351.0,578.0,91,167,6,1585.0
200067825.0,CA Gap-Tallard-Durance,169,744.0,284,1197.0,183,655.0,320,1158.0,371,323,564.0,809.0,s.s,191,s.s,2355.0
200067841.0,CC de l'Alsace Bossue,83,235.0,155,473.0,57,236.0,168,461.0,55,85,201.0,427.0,s.s,89,s.s,934.0
200067866.0,CC Sèvre et Loire,122,398.0,183,703.0,118,457.0,167,742.0,246,237,357.0,462.0,s.s,90,s.s,1445.0
200067874.0,CA de Haguenau,346,1132.0,589,2067.0,317,1171.0,515,2003.0,440,429,878.0,1577.0,274,465,7,4070.0
200067882.0,CC Bazois Loire Morvan,34,125.0,111,270.0,35,124.0,116,275.0,41,55,122.0,257.0,s.s,41,s.s,545.0
200067890.0,CC Morvan Sommets et Grands Lacs,32,111.0,92,235.0,25,105.0,89,219.0,56,55,120.0,159.0,37,27,",",454.0
200067908.0,CC Amognes Coeur du Nivernais,24,77.0,54,155.0,26,53.0,46,125.0,28,26,62.0,133.0,13,18,",",280.0
200067916.0,"CC Loire, Vignobles et Nohain",95,264.0,167,526.0,66,277.0,160,503.0,69,96,248.0,477.0,62,77,",",1029.0
200067924.0,CC du Canton d'Erstein,135,428.0,240,803.0,121,470.0,229,820.0,202,196,326.0,659.0,s.s,149,s.s,1623.0
200067932.0,CA Golfe du Morbihan - Vannes Agglomération,556,2250.0,1005,3811.0,469,2124.0,1072,3665.0,1562,1264,1798.0,2247.0,254,345,6,7476.0
200067940.0,CC Couserans-Pyrénées,110,672.0,347,1129.0,80,596.0,320,996.0,358,315,502.0,746.0,84,120,",",2125.0
200067957.0,CC Haut Chemin-Pays de Pange,43,125.0,79,247.0,33,142.0,79,254.0,95,85,127.0,147.0,18,29,",",501.0
200067965.0,CA de la Région de Compiègne et de la Basse Automne,351,1314.0,527,2192.0,286,1272.0,471,2029.0,648,521,943.0,1383.0,s.s,471,s.s,4221.0
200067973.0,CC Thelloise,226,678.0,333,1237.0,160,727.0,310,1197.0,253,332,599.0,941.0,139,162,8,2434.0
200067981.0,CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,270,1026.0,593,1889.0,230,912.0,565,1707.0,400,437,902.0,1386.0,s.s,263,s.s,3596.0
200067999.0,CA du Beauvaisis,497,1938.0,770,3205.0,521,1858.0,718,3097.0,594,657,1374.0,2461.0,s.s,792,s.s,6302.0
200068005.0,CC de l'Oise Picarde,100,265.0,138,503.0,83,252.0,105,440.0,64,88,194.0,442.0,s.s,82,s.s,943.0
200068047.0,CA Creil Sud Oise,480,2053.0,825,3358.0,387,2015.0,604,3006.0,666,719,1447.0,2030.0,454,1040,8,6364.0
200068070.0,CC Loue-Lison,79,203.0,128,410.0,56,221.0,105,382.0,120,112,156.0,303.0,s.s,56,s.s,792.0
200068088.0,CC Les Bertranges,53,181.0,106,340.0,58,173.0,98,329.0,55,68,165.0,286.0,s.s,51,s.s,669.0
200068096.0,CC Champsaur-Valgaudemar,29,119.0,73,221.0,23,108.0,79,210.0,61,78,113.0,141.0,20,18,",",431.0
200068104.0,CA de la Provence Verte,453,1423.0,748,2624.0,377,1703.0,792,2872.0,604,835,1413.0,1942.0,348,347,7,5496.0
