code_epci,lib_epci,hommes_moins_de_25_ans,hommes_25_a_49_ans,hommes_plus_de_50_ans,total_hommes,femmes_moins_de_25_ans,femmes_25_a_49_ans,femmes_plus_de_50_ans,total_femmes,diplome_niv_1_2,diplome_niv_3,diplome_niv_4,diplome_niv_5,diplome_niv_5_bis,diplome_niv_6,diplome_indetermine,total_categorie_a
200069656.0,CC Coeur Haute Lande,117,378.0,219,714.0,109.0,538.0,306.0,953.0,122,182.0,398.0,671.0,s.s,201,s.s,1667.0
200069664.0,CC Meuse Rognon,41,151.0,94,286.0,56.0,172.0,106.0,334.0,s.s,62.0,142.0,280.0,36,74,s.s,620.0
200069672.0,CC du Ternois,234,773.0,287,1294.0,228.0,791.0,340.0,1359.0,158,276.0,686.0,1142.0,s.s,225,s.s,2653.0
200069698.0,CC Mâconnais - Tournugeois,86,360.0,166,612.0,93.0,408.0,203.0,704.0,144,183.0,283.0,521.0,70,115,",",1316.0
200069722.0,CC Interrégionale Aumale - Blangy-sur-Bresle,167,412.0,173,752.0,176.0,571.0,231.0,978.0,s.s,168.0,441.0,744.0,128,175,s.s,1730.0
200069730.0,CC des Quatre Rivières,179,575.0,256,1010.0,168.0,691.0,356.0,1215.0,s.s,229.0,519.0,997.0,159,188,s.s,2225.0
200069748.0,CC Val de Gâtine,103,376.0,163,642.0,109.0,453.0,235.0,797.0,128,199.0,358.0,627.0,s.s,66,s.s,1439.0
200069755.0,CC Mellois-en-Poitou,225,746.0,323,1294.0,234.0,854.0,471.0,1559.0,270,397.0,678.0,1208.0,s.s,171,s.s,2853.0
200069763.0,CC du Haut-Poitou,225,702.0,286,1213.0,185.0,970.0,408.0,1563.0,306,445.0,757.0,1074.0,s.s,101,s.s,2776.0
200069821.0,CA Fécamp Caux Littoral Agglomération,306,847.0,392,1545.0,326.0,1013.0,538.0,1877.0,224,334.0,815.0,1591.0,s.s,280,s.s,3422.0
200069839.0,CC de la Côte d'Albâtre,144,488.0,217,849.0,161.0,703.0,337.0,1201.0,138,217.0,469.0,884.0,s.s,205,s.s,2050.0
200069847.0,CC Plateau de Caux-Doudeville-Yerville,132,340.0,164,636.0,144.0,544.0,246.0,934.0,110,190.0,398.0,664.0,91,117,",",1570.0
200069854.0,CU du Grand Poitiers,1116,4589.0,1366,7071.0,1157.0,4626.0,1593.0,7376.0,2962,2210.0,3561.0,4372.0,418,908,16,14447.0
200069912.0,CC des Forêts du Perche,48,145.0,75,268.0,45.0,174.0,99.0,318.0,30,71.0,116.0,272.0,48,49,",",586.0
200069953.0,CC des Portes Euréliennes d'Île-de-France,197,839.0,352,1388.0,207.0,1074.0,491.0,1772.0,404,498.0,714.0,1098.0,s.s,273,s.s,3160.0
200069961.0,CC du Grand Châteaudun,222,806.0,364,1392.0,184.0,919.0,474.0,1577.0,s.s,276.0,596.0,1280.0,241,350,s.s,2969.0
200069995.0,CC Médoc Coeur de Presqu'île,213,860.0,376,1449.0,246.0,1022.0,523.0,1791.0,s.s,277.0,753.0,1313.0,241,436,s.s,3240.0
200070035.0,CC du Civraisien en Poitou,162,418.0,180,760.0,129.0,501.0,274.0,904.0,158,190.0,390.0,764.0,s.s,88,s.s,1664.0
200070043.0,CC Vienne et Gartempe,180,571.0,285,1036.0,198.0,683.0,435.0,1316.0,180,258.0,618.0,1055.0,s.s,140,s.s,2352.0
200070068.0,CC Communauté Bray-Eawy,148,352.0,169,669.0,172.0,518.0,245.0,935.0,89,194.0,378.0,688.0,117,138,",",1604.0
200070092.0,CA du Libournais,602,2519.0,1059,4180.0,640.0,3130.0,1369.0,5139.0,894,1021.0,2134.0,3705.0,536,1017,12,9319.0
200070100.0,CC du Val de Sully,139,463.0,214,816.0,138.0,584.0,271.0,993.0,133,200.0,401.0,774.0,104,197,",",1809.0
200070118.0,CC Val de Saône Centre,78,251.0,118,447.0,103.0,421.0,210.0,734.0,134,179.0,305.0,426.0,s.s,78,s.s,1181.0
200070126.0,CC Seine et Aube,62,173.0,88,323.0,61.0,260.0,115.0,436.0,s.s,80.0,154.0,377.0,41,65,s.s,759.0
200070142.0,CC Lyons Andelle,138,442.0,169,749.0,122.0,549.0,264.0,935.0,111,176.0,417.0,702.0,124,154,",",1684.0
200070159.0,CC Coeur de Beauce,125,439.0,198,762.0,123.0,592.0,257.0,972.0,s.s,208.0,371.0,712.0,145,172,s.s,1734.0
200070167.0,CC Terres de Perche,80,311.0,162,553.0,90.0,350.0,180.0,620.0,s.s,115.0,260.0,529.0,87,110,s.s,1173.0
200070183.0,CC des Terres du Val de Loire,262,861.0,353,1476.0,239.0,1112.0,449.0,1800.0,386,479.0,778.0,1257.0,s.s,230,s.s,3276.0
200070233.0,"CC Terres-de-Montaigu, communauté de communes Montaigu-Rocheservière",203,734.0,270,1207.0,236.0,1102.0,444.0,1782.0,418,450.0,812.0,1063.0,s.s,154,s.s,2989.0
200070282.0,CC Lavalette Tude Dronne,66,327.0,157,550.0,66.0,346.0,216.0,628.0,112,147.0,279.0,516.0,s.s,69,s.s,1178.0
200070290.0,CC Coeur du Pays Haut,101,414.0,202,717.0,94.0,488.0,253.0,835.0,115,156.0,412.0,709.0,60,100,",",1552.0
200070308.0,CA Mâconnais Beaujolais Agglomération,531,2170.0,789,3490.0,494.0,2244.0,948.0,3686.0,843,894.0,1638.0,2562.0,388,845,6,7176.0
200070316.0,"CC Entre Arroux, Loire et Somme",88,349.0,209,646.0,104.0,397.0,329.0,830.0,103,170.0,320.0,649.0,103,131,",",1476.0
200070324.0,CC du Territoire de Lunéville à Baccarat,265,1007.0,472,1744.0,256.0,1043.0,512.0,1811.0,241,377.0,833.0,1575.0,s.s,319,s.s,3555.0
200070332.0,CC des Savoir-Faire,73,240.0,143,456.0,63.0,311.0,195.0,569.0,55,92.0,213.0,514.0,78,73,",",1025.0
200070340.0,CC Haute-Maurienne Vanoise,32,146.0,54,232.0,20.0,152.0,74.0,246.0,64,74.0,131.0,148.0,14,47,",",478.0
200070365.0,CC Corbières Salanque Méditerranée,170,607.0,304,1081.0,167.0,744.0,352.0,1263.0,208,280.0,597.0,919.0,s.s,191,s.s,2344.0
200070373.0,CC Loir-Lucé-Bercé,181,486.0,259,926.0,165.0,598.0,358.0,1121.0,157,218.0,468.0,926.0,s.s,159,s.s,2047.0
200070407.0,CA Pays d'Issoire,310,1202.0,539,2051.0,325.0,1676.0,785.0,2786.0,547,664.0,1245.0,1844.0,s.s,314,s.s,4837.0
200070431.0,CC Saint-Marcellin Vercors Isère Communauté,224,887.0,412,1523.0,245.0,1111.0,527.0,1883.0,500,481.0,854.0,1186.0,155,223,7,3406.0
200070449.0,CC Inter-Caux-Vexin,263,708.0,347,1318.0,213.0,940.0,477.0,1630.0,400,473.0,787.0,1012.0,126,150,",",2948.0
200070464.0,CC Coeur de Maurienne Arvan,65,260.0,123,448.0,59.0,285.0,153.0,497.0,105,120.0,229.0,383.0,s.s,63,s.s,945.0
200070506.0,CC Pays de Nexon Monts de Chalus,48,178.0,103,329.0,40.0,246.0,129.0,415.0,88,93.0,189.0,296.0,37,41,",",744.0
200070514.0,CA du Grand Cognac,456,1598.0,612,2666.0,454.0,1954.0,951.0,3359.0,596,721.0,1516.0,2433.0,s.s,446,s.s,6025.0
200070530.0,CC du Grand Autunois Morvan,198,763.0,370,1331.0,196.0,848.0,545.0,1589.0,270,338.0,659.0,1224.0,s.s,257,s.s,2920.0
200070548.0,CC La Clayette Chauffailles en Brionnais,57,240.0,142,439.0,43.0,229.0,189.0,461.0,84,103.0,181.0,401.0,54,77,",",900.0
200070555.0,CC de la Veyle,84,329.0,157,570.0,105.0,447.0,217.0,769.0,129,210.0,322.0,528.0,s.s,88,s.s,1339.0
200070563.0,CC Terres Touloises,230,919.0,401,1550.0,225.0,952.0,480.0,1657.0,308,425.0,771.0,1299.0,s.s,255,s.s,3207.0
200070571.0,CC Coeur de Berry,34,119.0,76,229.0,40.0,167.0,121.0,328.0,47,74.0,128.0,214.0,33,61,",",557.0
200070589.0,CC de Seille et Grand Couronné,88,245.0,134,467.0,50.0,316.0,146.0,512.0,153,153.0,267.0,340.0,s.s,40,s.s,979.0
200070647.0,CA Bergeracoise,398,1508.0,706,2612.0,342.0,1738.0,962.0,3042.0,593,676.0,1336.0,2228.0,s.s,532,s.s,5654.0
200070662.0,CC Bretagne porte de Loire Communauté,173,548.0,195,916.0,134.0,779.0,250.0,1163.0,284,338.0,542.0,758.0,s.s,84,s.s,2079.0
200070670.0,CC du Pays de Dol et de la Baie du Mont-Saint-Michel,114,455.0,187,756.0,134.0,545.0,246.0,925.0,176,210.0,375.0,702.0,s.s,121,s.s,1681.0
200070688.0,CC Couesnon Marches de Bretagne,88,389.0,148,625.0,91.0,492.0,196.0,779.0,163,158.0,375.0,574.0,59,75,",",1404.0
200070712.0,CC Thiers Dore et Montagne,277,975.0,515,1767.0,257.0,1121.0,630.0,2008.0,311,360.0,854.0,1618.0,s.s,397,s.s,3775.0
200070720.0,CC Médoc Atlantique,178,798.0,422,1398.0,180.0,977.0,550.0,1707.0,390,449.0,796.0,1140.0,s.s,177,s.s,3105.0
200070738.0,CC Mad et Moselle,85,306.0,181,572.0,73.0,369.0,200.0,642.0,179,161.0,279.0,480.0,s.s,69,s.s,1214.0
200070746.0,CA Sarreguemines Confluences,363,1448.0,747,2558.0,326.0,1361.0,814.0,2501.0,417,536.0,1098.0,2097.0,s.s,586,s.s,5059.0
200070753.0,CA Riom Limagne et Volcans,347,1269.0,491,2107.0,343.0,1470.0,741.0,2554.0,717,640.0,1102.0,1645.0,s.s,353,s.s,4661.0
200070761.0,CC Ambert Livradois Forez,122,501.0,347,970.0,96.0,586.0,350.0,1032.0,252,269.0,492.0,755.0,s.s,136,s.s,2002.0
200070779.0,CC Brie des Rivières et Châteaux,146,467.0,262,875.0,125.0,658.0,268.0,1051.0,284,313.0,454.0,603.0,s.s,176,s.s,1926.0
200070787.0,CC du Plateau de Lannemezan,90,333.0,184,607.0,79.0,417.0,223.0,719.0,155,175.0,352.0,520.0,s.s,74,s.s,1326.0
200070795.0,CC du Pays de Trie et du Magnoac,22,93.0,56,171.0,22.0,111.0,86.0,219.0,46,45.0,83.0,171.0,24,21,",",390.0
200070803.0,CC des Coteaux du Val-d'Arros,60,172.0,93,325.0,43.0,233.0,119.0,395.0,109,117.0,181.0,280.0,11,22,",",720.0
200070811.0,CC Pyrénées Vallées des Gaves,66,357.0,170,593.0,63.0,410.0,302.0,775.0,210,218.0,360.0,476.0,53,s.s,s.s,1368.0
200070829.0,CC Neste Barousse,29,119.0,71,219.0,25.0,141.0,92.0,258.0,70,65.0,121.0,177.0,22,22,",",477.0
200070845.0,CC Orne Lorraine Confluences,303,1183.0,515,2001.0,273.0,1277.0,676.0,2226.0,335,437.0,1039.0,1937.0,s.s,296,s.s,4227.0
200070852.0,CC Usses et Rhône,70,353.0,156,579.0,68.0,413.0,172.0,653.0,172,168.0,325.0,456.0,s.s,65,s.s,1232.0
200070894.0,CC de Gevrey-Chambertin et de Nuits-Saint-Georges,101,431.0,205,737.0,109.0,543.0,280.0,932.0,244,241.0,403.0,603.0,s.s,106,s.s,1669.0
200070902.0,CC Auxonne Pontailler Val de Saône,127,393.0,176,696.0,114.0,567.0,269.0,950.0,101,181.0,388.0,735.0,s.s,155,s.s,1646.0
200070910.0,CC Tille et Venelle,22,91.0,43,156.0,29.0,99.0,55.0,183.0,37,43.0,89.0,131.0,22,17,",",339.0
200070928.0,CC Terre de Picardie,147,438.0,174,759.0,158.0,543.0,259.0,960.0,s.s,166.0,377.0,753.0,150,206,s.s,1719.0
200070936.0,CC Ponthieu-Marquenterre,249,649.0,295,1193.0,239.0,818.0,410.0,1467.0,165,271.0,709.0,1086.0,180,249,",",2660.0
200070944.0,CC du Vimeu,174,575.0,187,936.0,172.0,628.0,271.0,1071.0,s.s,187.0,481.0,940.0,136,177,s.s,2007.0
200070951.0,CC du Territoire Nord Picardie,211,713.0,382,1306.0,187.0,837.0,360.0,1384.0,186,270.0,653.0,1217.0,s.s,205,s.s,2690.0
200070969.0,CC Avre Luce Noye,122,421.0,158,701.0,111.0,521.0,229.0,861.0,128,202.0,367.0,650.0,108,107,",",1562.0
200070977.0,CC du Grand Roye,220,676.0,277,1173.0,218.0,774.0,381.0,1373.0,s.s,198.0,595.0,1160.0,222,248,s.s,2546.0
200070985.0,CC de l'Est de la Somme,185,557.0,215,957.0,173.0,695.0,357.0,1225.0,s.s,170.0,498.0,1050.0,153,228,s.s,2182.0
200070993.0,CA de la Baie de Somme,396,1312.0,603,2311.0,402.0,1285.0,702.0,2389.0,272,420.0,1117.0,2120.0,316,448,7,4700.0
200071017.0,CC des Terres d'Auxois,86,274.0,168,528.0,68.0,298.0,154.0,520.0,124,120.0,237.0,434.0,s.s,82,s.s,1048.0
200071025.0,CC Haute-Provence-Pays de Banon,45,268.0,120,433.0,46.0,313.0,161.0,520.0,184,160.0,233.0,295.0,s.s,43,s.s,953.0
200071033.0,CC Jabron-Lure-Vançon-Durance,28,102.0,49,179.0,27.0,129.0,83.0,239.0,51,71.0,114.0,149.0,14,19,",",418.0
200071041.0,CC du Chaourçois et du Val d'Armance,49,188.0,107,344.0,38.0,226.0,159.0,423.0,s.s,83.0,136.0,355.0,61,85,s.s,767.0
200071058.0,CC Les Avant-Monts,207,632.0,300,1139.0,165.0,781.0,413.0,1359.0,256,307.0,676.0,982.0,s.s,139,s.s,2498.0
200071066.0,CA de Saint-Dié-des-Vosges,544,1947.0,1109,3600.0,515.0,1930.0,1194.0,3639.0,490,766.0,1730.0,3125.0,s.s,650,s.s,7239.0
200071074.0,CC Les Portes de l'Ile de France,113,399.0,222,734.0,119.0,514.0,247.0,880.0,206,241.0,398.0,568.0,s.s,125,s.s,1614.0
200071082.0,CA Montluçon Communauté,452,1599.0,733,2784.0,399.0,1722.0,881.0,3002.0,471,581.0,1298.0,2586.0,s.s,527,s.s,5786.0
200071116.0,CA ECLA (Espace Communautaire Lons Agglomération),223,754.0,262,1239.0,195.0,746.0,330.0,1271.0,337,322.0,559.0,951.0,s.s,222,s.s,2510.0
200071140.0,CA Moulins Communauté,441,1486.0,626,2553.0,397.0,1494.0,745.0,2636.0,418,564.0,1178.0,2168.0,s.s,530,s.s,5189.0
200071157.0,CC des Hautes-Vosges,221,720.0,378,1319.0,197.0,710.0,505.0,1412.0,270,382.0,687.0,1047.0,168,177,",",2731.0
200071165.0,CA Les Sables d'Olonne Agglomération,307,1089.0,589,1985.0,301.0,1190.0,816.0,2307.0,564,675.0,1069.0,1600.0,s.s,212,s.s,4292.0
200071173.0,CC du Pays Arnay Liernais,32,100.0,55,187.0,34.0,110.0,90.0,234.0,34,45.0,98.0,197.0,14,33,",",421.0
200071181.0,CC Somme Sud-Ouest,240,742.0,383,1365.0,241.0,930.0,402.0,1573.0,s.s,309.0,664.0,1268.0,236,253,s.s,2938.0
200071199.0,CC Plaine Limagne,128,398.0,187,713.0,108.0,502.0,220.0,830.0,152,168.0,377.0,598.0,s.s,146,s.s,1543.0
200071207.0,CC de Pouilly-en-Auxois/Bligny-sur-Ouche,41,136.0,83,260.0,33.0,151.0,79.0,263.0,66,60.0,120.0,224.0,s.s,34,s.s,523.0
200071215.0,CC Chavanon Combrailles et Volcans,33,174.0,99,306.0,51.0,251.0,127.0,429.0,68,94.0,203.0,287.0,s.s,45,s.s,735.0
200071223.0,CC Nièvre et Somme,232,744.0,335,1311.0,205.0,737.0,336.0,1278.0,s.s,206.0,619.0,1198.0,178,238,s.s,2589.0
200071298.0,CC des Terres du Lauragais,158,714.0,317,1189.0,145.0,1023.0,424.0,1592.0,618,519.0,716.0,753.0,s.s,96,s.s,2781.0
200071314.0,CC des Hauts Tolosans,146,656.0,288,1090.0,172.0,963.0,357.0,1492.0,417,429.0,669.0,792.0,s.s,166,s.s,2582.0
200071363.0,CA Vichy Communauté,523,2062.0,961,3546.0,562.0,2260.0,1263.0,4085.0,860,989.0,1760.0,2952.0,s.s,591,s.s,7631.0
200071371.0,CC Bresse et Saône,116,335.0,152,603.0,120.0,531.0,243.0,894.0,124,211.0,367.0,615.0,s.s,98,s.s,1497.0
200071389.0,CC Saint-Pourçain Sioule Limagne,170,676.0,350,1196.0,178.0,743.0,425.0,1346.0,179,277.0,629.0,1110.0,s.s,191,s.s,2542.0
200071405.0,CC Ardèche Rhône Coiron,170,614.0,287,1071.0,171.0,734.0,281.0,1186.0,242,276.0,518.0,864.0,s.s,220,s.s,2257.0
200071413.0,CA Privas Centre Ardèche,255,989.0,471,1715.0,284.0,1105.0,573.0,1962.0,450,448.0,880.0,1351.0,s.s,351,s.s,3677.0
200071454.0,CA Evreux Portes de Normandie,752,2992.0,1210,4954.0,754.0,3443.0,1333.0,5530.0,1118,1235.0,2569.0,3765.0,712,1079,6,10484.0
200071470.0,CC Entr'Allier Besbre et Loire,129,427.0,268,824.0,111.0,563.0,354.0,1028.0,121,171.0,438.0,842.0,132,148,",",1852.0
200071496.0,CC du Bocage Bourbonnais,49,255.0,131,435.0,57.0,300.0,172.0,529.0,120,115.0,226.0,382.0,48,73,",",964.0
200071504.0,CC des Collines du Perche Normand,71,206.0,108,385.0,73.0,267.0,109.0,449.0,55,97.0,189.0,382.0,56,55,",",834.0
200071512.0,CC Commentry Montmarault Néris Communauté,141,516.0,296,953.0,118.0,602.0,346.0,1066.0,168,217.0,454.0,887.0,121,172,",",2019.0
200071520.0,CC Domfront Tinchebray Interco,96,277.0,116,489.0,93.0,304.0,144.0,541.0,72,102.0,233.0,454.0,s.s,109,s.s,1030.0
200071538.0,CC Terres de Bresse,127,377.0,210,714.0,104.0,546.0,299.0,949.0,140,190.0,380.0,726.0,s.s,127,s.s,1663.0
200071546.0,CC Sud Retz Atlantique,209,624.0,301,1134.0,219.0,833.0,354.0,1406.0,243,306.0,623.0,1049.0,s.s,207,s.s,2540.0
200071553.0,CC Loire Layon Aubance,329,1121.0,449,1899.0,273.0,1348.0,671.0,2292.0,761,688.0,1055.0,1299.0,s.s,195,s.s,4191.0
200071579.0,CC Bresse Louhannaise Intercom',137,505.0,262,904.0,151.0,673.0,351.0,1175.0,s.s,218.0,446.0,940.0,140,213,s.s,2079.0
200071587.0,CC Loches Sud Touraine,280,1004.0,546,1830.0,259.0,1073.0,730.0,2062.0,378,471.0,955.0,1595.0,205,282,6,3892.0
200071595.0,"CC Arbois, Poligny, Salins, Coeur du Jura",102,319.0,180,601.0,79.0,378.0,217.0,674.0,176,168.0,311.0,488.0,s.s,85,s.s,1275.0
200071629.0,CC Challans-Gois Communauté,307,904.0,407,1618.0,311.0,1283.0,714.0,2308.0,357,498.0,1008.0,1661.0,s.s,217,s.s,3926.0
200071645.0,CC Saint Cyr Mère Boitier entre Charolais et Mâconnais,24,160.0,76,260.0,32.0,142.0,72.0,246.0,76,77.0,123.0,172.0,21,37,",",506.0
200071652.0,CC du Pays Fertois et du Bocage Carrougien,25,75.0,39,139.0,22.0,83.0,47.0,152.0,25,26.0,69.0,141.0,13,17,",",291.0
200071678.0,CA du Choletais,604,2220.0,850,3674.0,687.0,2687.0,1207.0,4581.0,984,1074.0,1999.0,2856.0,456,873,13,8255.0
200071751.0,CA du Bassin de Bourg-en-Bresse,697,2651.0,1068,4416.0,629.0,3003.0,1296.0,4928.0,1091,1276.0,2289.0,3341.0,446,890,11,9344.0
200071769.0,CC Picardie des Châteaux,118,406.0,211,735.0,111.0,423.0,201.0,735.0,76,158.0,352.0,636.0,117,131,",",1470.0
200071777.0,"CC d'Arcis, Mailly, Ramerupt",75,245.0,109,429.0,69.0,313.0,120.0,502.0,s.s,98.0,204.0,405.0,63,106,s.s,931.0
200071785.0,CA Chauny-Tergnier-La Fère,467,1653.0,710,2830.0,450.0,1675.0,774.0,2899.0,306,577.0,1351.0,2598.0,347,544,6,5729.0
200071819.0,CC du Périgord Nontronnais,52,241.0,140,433.0,52.0,261.0,170.0,483.0,114,106.0,227.0,357.0,49,63,",",916.0
200071827.0,CA du Grand Angoulême,894,4122.0,1523,6539.0,957.0,4277.0,1901.0,7135.0,2141,1843.0,3241.0,4911.0,550,972,16,13674.0
200071843.0,CC du Vexin Normand,266,720.0,292,1278.0,192.0,897.0,431.0,1520.0,221,297.0,696.0,1158.0,s.s,243,s.s,2798.0
200071850.0,CC du Pithiverais-Gâtinais,167,552.0,247,966.0,140.0,666.0,316.0,1122.0,167,249.0,516.0,822.0,s.s,204,s.s,2088.0
200071868.0,CC des Vallées du Haut-Anjou,211,652.0,234,1097.0,239.0,952.0,374.0,1565.0,308,379.0,697.0,969.0,s.s,188,s.s,2662.0
200071876.0,CA Saumur Val de Loire,816,2597.0,1146,4559.0,821.0,3099.0,1703.0,5623.0,854,994.0,2167.0,4072.0,759,1323,13,10182.0
200071884.0,CC Le Grand Charolais,214,650.0,402,1266.0,178.0,756.0,533.0,1467.0,231,310.0,614.0,1217.0,s.s,219,s.s,2733.0
200071892.0,CA du Saint-Quentinois,792,2936.0,1053,4781.0,794.0,2661.0,1176.0,4631.0,582,896.0,2078.0,4123.0,674,1050,9,9412.0
200071900.0,CC Vendée Grand Littoral,198,661.0,418,1277.0,198.0,917.0,577.0,1692.0,280,434.0,819.0,1160.0,s.s,147,s.s,2969.0
200071918.0,CC du Pays de Saint-Fulgent - Les Essarts,113,426.0,152,691.0,149.0,616.0,263.0,1028.0,169,238.0,455.0,685.0,s.s,92,s.s,1719.0
200071926.0,CC du Limouxin,141,650.0,368,1159.0,165.0,780.0,446.0,1391.0,274,345.0,638.0,915.0,140,232,6,2550.0
200071934.0,CC Pays de Fontenay-Vendée,216,802.0,377,1395.0,263.0,897.0,523.0,1683.0,234,347.0,737.0,1378.0,146,229,7,3078.0
200071942.0,CC Haut Limousin en Marche,113,317.0,241,671.0,112.0,378.0,288.0,778.0,148,141.0,343.0,621.0,s.s,127,s.s,1449.0
200071967.0,CC Pays d'Évian Vallée d'Abondance,176,984.0,372,1532.0,134.0,1035.0,435.0,1604.0,531,514.0,760.0,1066.0,s.s,167,s.s,3136.0
200071983.0,CC Thiérache Sambre et Oise,148,541.0,220,909.0,146.0,521.0,236.0,903.0,s.s,130.0,385.0,872.0,146,224,s.s,1812.0
200071991.0,CC Retz-en-Valois,228,725.0,297,1250.0,190.0,843.0,442.0,1475.0,192,262.0,652.0,1118.0,194,299,8,2725.0
200072007.0,CC de la Montagne d'Ardèche,16,54.0,50,120.0,13.0,73.0,60.0,146.0,32,33.0,60.0,109.0,16,16,",",266.0
200072015.0,CA Annonay Rhône Agglo,301,1181.0,491,1973.0,322.0,1343.0,616.0,2281.0,494,649.0,1012.0,1548.0,s.s,347,s.s,4254.0
200072023.0,CC Coeur de Charente,116,432.0,219,767.0,118.0,499.0,262.0,879.0,157,190.0,371.0,739.0,s.s,106,s.s,1646.0
200072031.0,CA de la Région de Château-Thierry,415,1497.0,610,2522.0,386.0,1667.0,766.0,2819.0,388,530.0,1255.0,2269.0,338,554,7,5341.0
200072049.0,CC de Charente Limousine,185,585.0,343,1113.0,160.0,792.0,442.0,1394.0,185,262.0,615.0,1071.0,s.s,216,s.s,2507.0
200072056.0,CC Porte du Jura,32,174.0,87,293.0,56.0,212.0,102.0,370.0,73,90.0,143.0,282.0,s.s,45,s.s,663.0
200072064.0,CC Val-de-Cher-Controis,289,903.0,464,1656.0,236.0,1058.0,578.0,1872.0,257,373.0,774.0,1538.0,s.s,340,s.s,3528.0
200072072.0,CA Territoires Vendômois,270,1050.0,529,1849.0,256.0,1234.0,676.0,2166.0,438,512.0,875.0,1618.0,s.s,356,s.s,4015.0
200072080.0,CC du Pays de Saint-Éloy,71,256.0,165,492.0,57.0,293.0,210.0,560.0,99,121.0,252.0,462.0,52,66,",",1052.0
200072098.0,CC Combrailles Sioule et Morge,87,332.0,134,553.0,79.0,453.0,231.0,763.0,152,182.0,314.0,556.0,59,53,",",1316.0
200072106.0,CC Adour Madiran,136,455.0,277,868.0,132.0,520.0,349.0,1001.0,159,268.0,461.0,809.0,s.s,88,s.s,1869.0
200072130.0,CA du Pays de Meaux,635,2646.0,922,4203.0,600.0,2873.0,1015.0,4488.0,989,1095.0,2130.0,2827.0,587,1053,10,8691.0
200072304.0,CC Vallée de l'Ubaye - Serre-Ponçon,48,253.0,109,410.0,38.0,262.0,116.0,416.0,126,145.0,216.0,278.0,s.s,35,s.s,826.0
200072312.0,CA Seine Normandie Agglomération,476,1917.0,816,3209.0,501.0,2085.0,1038.0,3624.0,851,880.0,1663.0,2386.0,370,674,9,6833.0
200072320.0,CC Val de Gers,31,147.0,54,232.0,32.0,154.0,101.0,287.0,79,65.0,143.0,194.0,s.s,23,s.s,519.0
200072346.0,CA du Pays de Fontainebleau,217,1198.0,559,1974.0,217.0,1349.0,666.0,2232.0,1139,715.0,903.0,987.0,151,304,7,4206.0
200072452.0,CA Fougères Agglomération,302,1017.0,381,1700.0,321.0,1264.0,525.0,2110.0,407,532.0,959.0,1474.0,s.s,272,s.s,3810.0
200072460.0,"CA de Béthune-Bruay, Artois-Lys Romane",2334,6952.0,2461,11747.0,2067.0,7573.0,2927.0,12567.0,1656,2887.0,6565.0,10363.0,1173,1647,23,24314.0
200072478.0,CC Pays d'Opale,205,560.0,258,1023.0,183.0,671.0,330.0,1184.0,164,266.0,574.0,930.0,s.s,174,s.s,2207.0
200072544.0,CC des Deux Morin,117,448.0,209,774.0,145.0,614.0,266.0,1025.0,138,225.0,417.0,724.0,s.s,184,s.s,1799.0
200072635.0,CC Pyrénées Haut Garonnaises,82,342.0,192,616.0,79.0,341.0,246.0,666.0,156,161.0,336.0,513.0,51,65,",",1282.0
200072643.0,CC Coeur et Coteaux du Comminges,239,843.0,502,1584.0,235.0,984.0,558.0,1777.0,338,373.0,837.0,1329.0,172,306,6,3361.0
200072650.0,CC Touraine Vallée de l'Indre,258,872.0,437,1567.0,213.0,1085.0,581.0,1879.0,475,602.0,885.0,1175.0,s.s,171,s.s,3446.0
200072668.0,CC Touraine Val de Vienne,145,467.0,269,881.0,126.0,565.0,382.0,1073.0,151,190.0,460.0,884.0,s.s,163,s.s,1954.0
200072676.0,CC Maine Saosnois,188,532.0,269,989.0,213.0,736.0,314.0,1263.0,s.s,181.0,560.0,1025.0,135,219,s.s,2252.0
200072684.0,CC Le Gesnois Bilurien,155,515.0,185,855.0,183.0,700.0,341.0,1224.0,169,249.0,526.0,912.0,92,131,",",2079.0
200072692.0,CC des Vallées de la Braye et de l'Anille,108,261.0,123,492.0,80.0,277.0,170.0,527.0,53,90.0,209.0,482.0,80,105,",",1019.0
200072700.0,CC Haute Sarthe Alpes Mancelles,156,399.0,202,757.0,131.0,539.0,242.0,912.0,116,150.0,397.0,782.0,s.s,134,s.s,1669.0
200072718.0,CC de la Champagne Conlinoise et du Pays de Sillé,119,348.0,141,608.0,118.0,426.0,212.0,756.0,115,144.0,329.0,585.0,s.s,108,s.s,1364.0
200072726.0,CC Châteaubriant-Derval,253,921.0,371,1545.0,297.0,1064.0,486.0,1847.0,312,407.0,811.0,1454.0,181,227,",",3392.0
200072734.0,CC Estuaire et Sillon,205,611.0,227,1043.0,233.0,1003.0,335.0,1571.0,454,445.0,717.0,841.0,s.s,82,s.s,2614.0
200072825.0,CC Mirebellois et Fontenois,55,156.0,71,282.0,39.0,233.0,104.0,376.0,95,100.0,162.0,240.0,s.s,31,s.s,658.0
200072874.0,CC Val Briard,125,350.0,202,677.0,113.0,476.0,220.0,809.0,190,241.0,391.0,467.0,s.s,112,s.s,1486.0
200072882.0,CC de Vie et Boulogne,246,761.0,307,1314.0,266.0,1144.0,492.0,1902.0,348,415.0,899.0,1261.0,s.s,160,s.s,3216.0
