code_epci,libelle_epci,nature_epci,nb_communes,codgeo,libgeo,code_departement,code_region
200011773,CA Annemasse-les Voirons-Agglomération,CA,12,74118,Étrembières,74,84
200011773,CA Annemasse-les Voirons-Agglomération,CA,12,74133,Gaillard,74,84
200011773,CA Annemasse-les Voirons-Agglomération,CA,12,74145,Juvigny,74,84
200011773,CA Annemasse-les Voirons-Agglomération,CA,12,74153,Lucinges,74,84
200011773,CA Annemasse-les Voirons-Agglomération,CA,12,74158,Machilly,74,84
200011773,CA Annemasse-les Voirons-Agglomération,CA,12,74229,Saint-Cergues,74,84
200011773,CA Annemasse-les Voirons-Agglomération,CA,12,74298,Vétraz-Monthoux,74,84
200011773,CA Annemasse-les Voirons-Agglomération,CA,12,74305,Ville-la-Grand,74,84
200011781,CC Portes du Berry entre Loire et Val d'Aubois,CC,12,18007,Apremont-sur-Allier,18,24
200011781,CC Portes du Berry entre Loire et Val d'Aubois,CC,12,18048,La Chapelle-Hugon,18,24
200011781,CC Portes du Berry entre Loire et Val d'Aubois,CC,12,18062,Le Chautay,18,24
200011781,CC Portes du Berry entre Loire et Val d'Aubois,CC,12,18075,Cours-les-Barres,18,24
200011781,CC Portes du Berry entre Loire et Val d'Aubois,CC,12,18082,Cuffy,18,24
200011781,CC Portes du Berry entre Loire et Val d'Aubois,CC,12,18101,Germigny-l'Exempt,18,24
200011781,CC Portes du Berry entre Loire et Val d'Aubois,CC,12,18108,La Guerche-sur-l'Aubois,18,24
200011781,CC Portes du Berry entre Loire et Val d'Aubois,CC,12,18118,Jouet-sur-l'Aubois,18,24
200011781,CC Portes du Berry entre Loire et Val d'Aubois,CC,12,18139,Marseilles-lès-Aubigny,18,24
200011781,CC Portes du Berry entre Loire et Val d'Aubois,CC,12,18143,Menetou-Couture,18,24
200011781,CC Portes du Berry entre Loire et Val d'Aubois,CC,12,18215,Saint-Hilaire-de-Gondilly,18,24
200011781,CC Portes du Berry entre Loire et Val d'Aubois,CC,12,18265,Torteron,18,24
200012060,CC Petite Montagne,CC,23,39010,Andelot-Morval,39,27
200012060,CC Petite Montagne,CC,23,39016,Arinthod,39,27
200012060,CC Petite Montagne,CC,23,39018,Aromas,39,27
200012060,CC Petite Montagne,CC,23,39062,La Boissière,39,27
200012060,CC Petite Montagne,CC,23,39080,Broissia,39,27
200012060,CC Petite Montagne,CC,23,39086,Cernon,39,27
200012060,CC Petite Montagne,CC,23,39111,Charnod,39,27
200012060,CC Petite Montagne,CC,23,39137,Saint-Hymetière-sur-Valouse,39,27
200012060,CC Petite Montagne,CC,23,39163,Condes,39,27
200012060,CC Petite Montagne,CC,23,39166,Cornod,39,27
200012060,CC Petite Montagne,CC,23,39204,Dramelay,39,27
200012060,CC Petite Montagne,CC,23,39247,Genod,39,27
200012060,CC Petite Montagne,CC,23,39253,Gigny,39,27
200012060,CC Petite Montagne,CC,23,39273,Montlainsia,39,27
200012060,CC Petite Montagne,CC,23,39290,Valzin en Petite Montagne,39,27
200012060,CC Petite Montagne,CC,23,39312,Marigna-sur-Valouse,39,27
200012060,CC Petite Montagne,CC,23,39343,Monnetay,39,27
200012060,CC Petite Montagne,CC,23,39353,Montfleur,39,27
200012060,CC Petite Montagne,CC,23,39363,Montrevel,39,27
200012060,CC Petite Montagne,CC,23,39485,Val Suran,39,27
200012060,CC Petite Montagne,CC,23,39530,Thoirette-Coisia,39,27
200012060,CC Petite Montagne,CC,23,39557,Vescles,39,27
200012060,CC Petite Montagne,CC,23,39583,Vosbles-Valfin,39,27
200013050,CC Sauer-Pechelbronn,CC,24,67037,Biblisheim,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67093,Dieffenbach-lès-Woerth,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67110,Durrenbach,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67132,Eschbach,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67141,Forstheim,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67147,Froeschwiller,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67160,Goersdorf,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67177,Gunstett,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67186,Hegeney,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67254,Kutzenhausen,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67257,Lampertsloch,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67259,Langensoultzbach,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67260,Laubach,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67263,Lembach,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67271,Lobsann,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67290,Merkwiller-Pechelbronn,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67303,Morsbronn-les-Bains,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67334,Niedersteinbach,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67341,Oberdorf-Spachbach,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67353,Obersteinbach,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67379,Preuschdorf,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67511,Walbourg,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67537,Wingen,67,44
200013050,CC Sauer-Pechelbronn,CC,24,67550,Woerth,67,44
200015162,CC de l'Oriente,CC,22,2B002,Aghione,2B,94
200015162,CC de l'Oriente,CC,22,2B009,Aléria,2B,94
200015162,CC de l'Oriente,CC,22,2B012,Altiani,2B,94
200015162,CC de l'Oriente,CC,22,2B015,Ampriani,2B,94
200015162,CC de l'Oriente,CC,22,2B016,Antisanti,2B,94
200015162,CC de l'Oriente,CC,22,2B053,Campi,2B,94
200015162,CC de l'Oriente,CC,22,2B057,Canale-di-Verde,2B,94
200015162,CC de l'Oriente,CC,22,2B075,Casevecchie,2B,94
200015162,CC de l'Oriente,CC,22,2B088,Chiatra,2B,94
200015162,CC de l'Oriente,CC,22,2B126,Giuncaggio,2B,94
200015162,CC de l'Oriente,CC,22,2B143,Linguizzetta,2B,94
200015162,CC de l'Oriente,CC,22,2B155,Matra,2B,94
200015162,CC de l'Oriente,CC,22,2B161,Moïta,2B,94
200015162,CC de l'Oriente,CC,22,2B201,Pancheraccia,2B,94
200015162,CC de l'Oriente,CC,22,2B213,Pianello,2B,94
200015162,CC de l'Oriente,CC,22,2B218,Piedicorte-di-Gaggio,2B,94
200015162,CC de l'Oriente,CC,22,2B225,Pietra-di-Verde,2B,94
200015162,CC de l'Oriente,CC,22,2B226,Pietraserena,2B,94
200015162,CC de l'Oriente,CC,22,2B320,Tallone,2B,94
200015162,CC de l'Oriente,CC,22,2B328,Tox,2B,94
200015162,CC de l'Oriente,CC,22,2B356,Zalana,2B,94
200015162,CC de l'Oriente,CC,22,2B364,Zuani,2B,94
200016905,CC du Pays de Lamastre,CC,11,07073,Le Crestet,07,84
200016905,CC du Pays de Lamastre,CC,11,07079,Désaignes,07,84
200016905,CC du Pays de Lamastre,CC,11,07085,Empurany,07,84
200016905,CC du Pays de Lamastre,CC,11,07095,Gilhoc-sur-Ormèze,07,84
200016905,CC du Pays de Lamastre,CC,11,07114,Labatie-d'Andaure,07,84
200016905,CC du Pays de Lamastre,CC,11,07124,Lafarre,07,84
200016905,CC du Pays de Lamastre,CC,11,07129,Lamastre,07,84
200016905,CC du Pays de Lamastre,CC,11,07166,Nozières,07,84
200016905,CC du Pays de Lamastre,CC,11,07216,Saint-Barthélemy-Grozon,07,84
200016905,CC du Pays de Lamastre,CC,11,07218,Saint-Basile,07,84
200016905,CC du Pays de Lamastre,CC,11,07290,Saint-Prix,07,84
200017341,CC Lodévois et Larzac,CC,28,34036,Le Bosc,34,76
200017341,CC Lodévois et Larzac,CC,28,34064,Le Caylar,34,76
200017341,CC Lodévois et Larzac,CC,28,34072,Celles,34,76
200017341,CC Lodévois et Larzac,CC,28,34091,Le Cros,34,76
200017341,CC Lodévois et Larzac,CC,28,34106,Fozières,34,76
200017341,CC Lodévois et Larzac,CC,28,34132,Lauroux,34,76
200017341,CC Lodévois et Larzac,CC,28,34133,Lavalette,34,76
200017341,CC Lodévois et Larzac,CC,28,34142,Lodève,34,76
200017341,CC Lodévois et Larzac,CC,28,34188,Olmet-et-Villecun,34,76
200017341,CC Lodévois et Larzac,CC,28,34196,Pégairolles-de-l'Escalette,34,76
200017341,CC Lodévois et Larzac,CC,28,34205,Les Plans,34,76
200017341,CC Lodévois et Larzac,CC,28,34212,Poujols,34,76
200017341,CC Lodévois et Larzac,CC,28,34220,Le Puech,34,76
200017341,CC Lodévois et Larzac,CC,28,34230,Les Rives,34,76
200017341,CC Lodévois et Larzac,CC,28,34231,Romiguières,34,76
200017341,CC Lodévois et Larzac,CC,28,34233,Roqueredonde,34,76
200017341,CC Lodévois et Larzac,CC,28,34251,Saint-Étienne-de-Gourgas,34,76
200017341,CC Lodévois et Larzac,CC,28,34253,Saint-Félix-de-l'Héras,34,76
200017341,CC Lodévois et Larzac,CC,28,34268,Saint-Jean-de-la-Blaquière,34,76
200017341,CC Lodévois et Larzac,CC,28,34277,Saint-Maurice-Navacelles,34,76
200017341,CC Lodévois et Larzac,CC,28,34278,Saint-Michel,34,76
200017341,CC Lodévois et Larzac,CC,28,34283,Saint-Pierre-de-la-Fage,34,76
200017341,CC Lodévois et Larzac,CC,28,34286,Saint-Privat,34,76
200017341,CC Lodévois et Larzac,CC,28,34303,Sorbs,34,76
200017341,CC Lodévois et Larzac,CC,28,34304,Soubès,34,76
200017341,CC Lodévois et Larzac,CC,28,34306,Soumont,34,76
200017341,CC Lodévois et Larzac,CC,28,34316,Usclas-du-Bosc,34,76
200017341,CC Lodévois et Larzac,CC,28,34317,La Vacquerie-et-Saint-Martin-de-Castries,34,76
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91001,Abbéville-la-Rivière,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91016,Angerville,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91022,Arrancourt,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91035,Authon-la-Plaine,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91067,Blandy,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91075,Bois-Herpin,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91079,Boissy-la-Rivière,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91081,Boissy-le-Sec,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91098,Boutervilliers,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91100,Bouville,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91109,Brières-les-Scellés,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91112,Brouy,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91130,Chalo-Saint-Mars,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91131,Chalou-Moulineux,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91137,Champmotteux,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91145,Chatignonville,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91223,Étampes,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91240,Fontaine-la-Rivière,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91248,La Forêt-Sainte-Croix,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91294,Guillerval,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91374,Marolles-en-Beauce,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91390,Le Mérévillois,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91393,Mérobert,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91399,Mespuits,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91414,Monnerville,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91433,Morigny-Champigny,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91469,Ormoy-la-Rivière,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91495,Plessis-Saint-Benoist,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91508,Puiselet-le-Marais,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91511,Pussay,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91526,Roinvilliers,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91533,Saclas,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91544,Saint-Cyr-la-Rivière,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91547,Saint-Escobille,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91556,Saint-Hilaire,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91613,Congerville-Thionville,91,11
200017846,CA Étampois Sud-Essonne (CCESE),CA,37,91629,Valpuiseaux,91,11
200018083,CC de Desvres-Samer,CC,31,62022,Alincthun,62,32
200018083,CC de Desvres-Samer,CC,31,62104,Bellebrune,62,32
200018083,CC de Desvres-Samer,CC,31,62105,Belle-et-Houllefort,62,32
200018083,CC de Desvres-Samer,CC,31,62165,Bournonville,62,32
200018083,CC de Desvres-Samer,CC,31,62179,Brunembert,62,32
200018083,CC de Desvres-Samer,CC,31,62214,Carly,62,32
200018083,CC de Desvres-Samer,CC,31,62230,Colembert,62,32
200018083,CC de Desvres-Samer,CC,31,62251,Courset,62,32
200018083,CC de Desvres-Samer,CC,31,62255,Crémarest,62,32
200018083,CC de Desvres-Samer,CC,31,62268,Desvres,62,32
200018083,CC de Desvres-Samer,CC,31,62273,Doudeauville,62,32
200018083,CC de Desvres-Samer,CC,31,62402,Halinghen,62,32
200018083,CC de Desvres-Samer,CC,31,62429,Henneveux,62,32
200018083,CC de Desvres-Samer,CC,31,62483,Lacres,62,32
200018083,CC de Desvres-Samer,CC,31,62524,Longfossé,62,32
200018083,CC de Desvres-Samer,CC,31,62526,Longueville,62,32
200018083,CC de Desvres-Samer,CC,31,62530,Lottinghen,62,32
200018083,CC de Desvres-Samer,CC,31,62566,Menneville,62,32
200018083,CC de Desvres-Samer,CC,31,62599,Nabringhen,62,32
200018083,CC de Desvres-Samer,CC,31,62678,Quesques,62,32
200018083,CC de Desvres-Samer,CC,31,62679,Questrecques,62,32
200018083,CC de Desvres-Samer,CC,31,62759,Saint-Martin-Choquel,62,32
200018083,CC de Desvres-Samer,CC,31,62773,Samer,62,32
200018083,CC de Desvres-Samer,CC,31,62786,Selles,62,32
200018083,CC de Desvres-Samer,CC,31,62789,Senlecques,62,32
200018083,CC de Desvres-Samer,CC,31,62821,Tingry,62,32
200018083,CC de Desvres-Samer,CC,31,62845,Verlincthun,62,32
200018083,CC de Desvres-Samer,CC,31,62853,Vieil-Moutier,62,32
200018083,CC de Desvres-Samer,CC,31,62880,Le Wast,62,32
200018083,CC de Desvres-Samer,CC,31,62888,Wierre-au-Bois,62,32
200018083,CC de Desvres-Samer,CC,31,62896,Wirwignes,62,32
200018166,CC Le Grésivaudan,CC,43,38002,Les Adrets,38,84
200018166,CC Le Grésivaudan,CC,43,38006,Allevard,38,84
200018166,CC Le Grésivaudan,CC,43,38027,Barraux,38,84
200018166,CC Le Grésivaudan,CC,43,38039,Bernin,38,84
200018166,CC Le Grésivaudan,CC,43,38045,Biviers,38,84
200018166,CC Le Grésivaudan,CC,43,38062,La Buissière,38,84
200018166,CC Le Grésivaudan,CC,43,38070,Le Champ-près-Froges,38,84
200018166,CC Le Grésivaudan,CC,43,38075,Chapareillan,38,84
200018166,CC Le Grésivaudan,CC,43,38078,La Chapelle-du-Bard,38,84
200018166,CC Le Grésivaudan,CC,43,38100,Le Cheylas,38,84
200018166,CC Le Grésivaudan,CC,43,38120,La Combe-de-Lancey,38,84
200018166,CC Le Grésivaudan,CC,43,38140,Crolles,38,84
200018166,CC Le Grésivaudan,CC,43,38163,Le Haut-Bréda,38,84
200018166,CC Le Grésivaudan,CC,43,38166,La Flachère,38,84
200018166,CC Le Grésivaudan,CC,43,38175,Froges,38,84
200018166,CC Le Grésivaudan,CC,43,38181,Goncelin,38,84
200018166,CC Le Grésivaudan,CC,43,38192,Hurtières,38,84
200018166,CC Le Grésivaudan,CC,43,38206,Laval,38,84
200018166,CC Le Grésivaudan,CC,43,38214,Lumbin,38,84
200018166,CC Le Grésivaudan,CC,43,38249,Montbonnot-Saint-Martin,38,84
200018166,CC Le Grésivaudan,CC,43,38268,Le Moutaret,38,84
200018166,CC Le Grésivaudan,CC,43,38303,La Pierre,38,84
200018166,CC Le Grésivaudan,CC,43,38314,Pontcharra,38,84
200018166,CC Le Grésivaudan,CC,43,38334,Revel,38,84
200018166,CC Le Grésivaudan,CC,43,38350,Sainte-Agnès,38,84
200018166,CC Le Grésivaudan,CC,43,38395,Plateau-des-Petites-Roches,38,84
200018166,CC Le Grésivaudan,CC,43,38397,Saint-Ismier,38,84
200018166,CC Le Grésivaudan,CC,43,38404,Saint-Jean-le-Vieux,38,84
200018166,CC Le Grésivaudan,CC,43,38417,Sainte-Marie-d'Alloix,38,84
200018166,CC Le Grésivaudan,CC,43,38418,Sainte-Marie-du-Mont,38,84
200018166,CC Le Grésivaudan,CC,43,38422,Saint-Martin-d'Uriage,38,84
200018166,CC Le Grésivaudan,CC,43,38426,Saint-Maximin,38,84
200018166,CC Le Grésivaudan,CC,43,38430,Saint-Mury-Monteymond,38,84
200018166,CC Le Grésivaudan,CC,43,38431,Saint-Nazaire-les-Eymes,38,84
200018166,CC Le Grésivaudan,CC,43,38439,Crêts en Belledonne,38,84
200018166,CC Le Grésivaudan,CC,43,38466,Saint-Vincent-de-Mercuze,38,84
200018166,CC Le Grésivaudan,CC,43,38501,Tencin,38,84
200018166,CC Le Grésivaudan,CC,43,38503,La Terrasse,38,84
200018166,CC Le Grésivaudan,CC,43,38504,Theys,38,84
200018166,CC Le Grésivaudan,CC,43,38511,Le Touvet,38,84
200018166,CC Le Grésivaudan,CC,43,38538,Le Versoud,38,84
200018166,CC Le Grésivaudan,CC,43,38547,Villard-Bonnot,38,84
200018166,CC Le Grésivaudan,CC,43,38567,Chamrousse,38,84
200018406,CC du Romorantinais et du Monestois,CC,16,41016,Billy,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41038,La Chapelle-Montmartin,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41044,Châtres-sur-Cher,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41068,Courmemin,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41097,Gièvres,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41110,Langon-sur-Cher,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41118,Loreux,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41122,Maray,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41135,Mennetou-sur-Cher,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41157,Mur-de-Sologne,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41185,Pruniers-en-Sologne,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41194,Romorantin-Lanthenay,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41218,Saint-Julien-sur-Cher,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41222,Saint-Loup,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41280,Villefranche-sur-Cher,41,24
200018406,CC du Romorantinais et du Monestois,CC,16,41282,Villeherviers,41,24
200018521,CC du Val de Bouzanne,CC,12,36030,Buxières-d'Aillac,36,24
200018521,CC du Val de Bouzanne,CC,12,36056,Cluis,36,24
200018521,CC du Val de Bouzanne,CC,12,36078,Fougerolles,36,24
200018521,CC du Val de Bouzanne,CC,12,36084,Gournay,36,24
200018521,CC du Val de Bouzanne,CC,12,36108,Lys-Saint-Georges,36,24
200018521,CC du Val de Bouzanne,CC,12,36110,Maillet,36,24
200018521,CC du Val de Bouzanne,CC,12,36111,Malicornay,36,24
200018521,CC du Val de Bouzanne,CC,12,36120,Mers-sur-Indre,36,24
200018521,CC du Val de Bouzanne,CC,12,36129,Montipouret,36,24
200018521,CC du Val de Bouzanne,CC,12,36133,Mouhers,36,24
200018521,CC du Val de Bouzanne,CC,12,36141,Neuvy-Saint-Sépulchre,36,24
200018521,CC du Val de Bouzanne,CC,12,36226,Tranzault,36,24
200018653,CA Cap Excellence,CA,3,97101,Les Abymes,971,1
200018653,CA Cap Excellence,CA,3,97103,Baie-Mahault,971,1
200018653,CA Cap Excellence,CA,3,97120,Pointe-à-Pitre,971,1
200022986,CC du Grand Pic Saint-Loup,CC,36,34014,Assas,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34043,Buzignargues,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34060,Causse-de-la-Selle,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34066,Cazevieille,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34078,Claret,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34082,Combaillaux,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34099,Ferrières-les-Verreries,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34102,Fontanès,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34118,Guzargues,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34131,Lauret,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34152,Mas-de-Londres,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34153,Les Matelles,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34177,Murles,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34185,Notre-Dame-de-Londres,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34195,Pégairolles-de-Buèges,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34236,Rouet,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34238,Saint-André-de-Buèges,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34242,Saint-Bauzille-de-Montmel,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34247,Saint-Clément-de-Rivière,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34248,Sainte-Croix-de-Quintillargues,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34255,Saint-Gély-du-Fesc,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34263,Saint-Hilaire-de-Beauvoir,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34264,Saint-Jean-de-Buèges,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34265,Saint-Jean-de-Cornies,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34266,Saint-Jean-de-Cuculles,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34274,Saint-Martin-de-Londres,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34276,Saint-Mathieu-de-Tréviers,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34290,Saint-Vincent-de-Barbeyrargues,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34297,Sauteyrargues,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34309,Teyran,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34314,Le Triadou,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34318,Vacquières,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34320,Vailhauquès,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34322,Valflaunès,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34342,Viols-en-Laval,34,76
200022986,CC du Grand Pic Saint-Loup,CC,36,34343,Viols-le-Fort,34,76
200023075,CC du Pays de Maîche,CC,43,25046,Battenans-Varin,25,27
200023075,CC du Pays de Maîche,CC,43,25049,Belfays,25,27
200023075,CC du Pays de Maîche,CC,43,25061,Bief,25,27
200023075,CC du Pays de Maîche,CC,43,25091,Les Bréseux,25,27
200023075,CC du Pays de Maîche,CC,43,25102,Burnevillers,25,27
200023075,CC du Pays de Maîche,CC,43,25108,Cernay-l'Église,25,27
200023075,CC du Pays de Maîche,CC,43,25114,Chamesol,25,27
200023075,CC du Pays de Maîche,CC,43,25124,Charmauvillers,25,27
200023075,CC du Pays de Maîche,CC,43,25127,Charquemont,25,27
200023075,CC du Pays de Maîche,CC,43,25138,Les Terres-de-Chaux,25,27
200023075,CC du Pays de Maîche,CC,43,25173,Cour-Saint-Maurice,25,27
