codgeo,libgeo,code_epci,libelle_epci,code_departement,code_region,nature_epci,nb_communes
30246,Sainte-Croix-de-Caderle,200035152,CA Alès Agglomération,30,76,CA,50
30250,Saint-Étienne-de-l'Olm,200035152,CA Alès Agglomération,30,76,CA,50
30259,Saint-Hilaire-de-Brethmas,200035152,CA Alès Agglomération,30,76,CA,50
30261,Saint-Hippolyte-de-Caton,200035152,CA Alès Agglomération,30,76,CA,50
30264,Saint-Jean-de-Ceyrargues,200035152,CA Alès Agglomération,30,76,CA,50
30267,Saint-Jean-de-Serres,200035152,CA Alès Agglomération,30,76,CA,50
30269,Saint-Jean-du-Gard,200035152,CA Alès Agglomération,30,76,CA,50
30270,Saint-Jean-du-Pin,200035152,CA Alès Agglomération,30,76,CA,50
30275,Saint-Just-et-Vacquières,200035152,CA Alès Agglomération,30,76,CA,50
30284,Saint-Martin-de-Valgalgues,200035152,CA Alès Agglomération,30,76,CA,50
30285,Saint-Maurice-de-Cazevieille,200035152,CA Alès Agglomération,30,76,CA,50
30291,Saint-Paul-la-Coste,200035152,CA Alès Agglomération,30,76,CA,50
30294,Saint-Privat-des-Vieux,200035152,CA Alès Agglomération,30,76,CA,50
30298,Saint-Sébastien-d'Aigrefeuille,200035152,CA Alès Agglomération,30,76,CA,50
30305,Salindres,200035152,CA Alès Agglomération,30,76,CA,50
30318,Servas,200035152,CA Alès Agglomération,30,76,CA,50
30320,Seynes,200035152,CA Alès Agglomération,30,76,CA,50
30323,Soustelle,200035152,CA Alès Agglomération,30,76,CA,50
30329,Thoiras,200035152,CA Alès Agglomération,30,76,CA,50
30330,Tornac,200035152,CA Alès Agglomération,30,76,CA,50
30335,Vabres,200035152,CA Alès Agglomération,30,76,CA,50
30348,Vézénobres,200035152,CA Alès Agglomération,30,76,CA,50
30009,Alzon,243000270,CC du Pays Viganais,30,76,CC,22
30015,Arphy,243000270,CC du Pays Viganais,30,76,CC,22
30016,Arre,243000270,CC du Pays Viganais,30,76,CC,22
30017,Arrigas,243000270,CC du Pays Viganais,30,76,CC,22
30024,Aulas,243000270,CC du Pays Viganais,30,76,CC,22
30025,Aumessas,243000270,CC du Pays Viganais,30,76,CC,22
30026,Avèze,243000270,CC du Pays Viganais,30,76,CC,22
30038,Bez-et-Esparon,243000270,CC du Pays Viganais,30,76,CC,22
30040,Blandas,243000270,CC du Pays Viganais,30,76,CC,22
30052,Bréau-et-Salagosse,243000270,CC du Pays Viganais,30,76,CC,22
30064,Campestre-et-Luc,243000270,CC du Pays Viganais,30,76,CC,22
30154,Mandagout,243000270,CC du Pays Viganais,30,76,CC,22
30157,Mars,243000270,CC du Pays Viganais,30,76,CC,22
30170,Molières-Cavaillac,243000270,CC du Pays Viganais,30,76,CC,22
30176,Montdardier,243000270,CC du Pays Viganais,30,76,CC,22
30199,Pommiers,243000270,CC du Pays Viganais,30,76,CC,22
30219,Rogues,243000270,CC du Pays Viganais,30,76,CC,22
30220,Roquedur,243000270,CC du Pays Viganais,30,76,CC,22
30238,Saint-Bresson,243000270,CC du Pays Viganais,30,76,CC,22
30280,Saint-Laurent-le-Minier,243000270,CC du Pays Viganais,30,76,CC,22
30350,Le Vigan,243000270,CC du Pays Viganais,30,76,CC,22
30353,Vissec,243000270,CC du Pays Viganais,30,76,CC,22
30011,Les Angles,248400251,CA du Grand Avignon (Coga),30,76,CA,15
30209,Pujaut,248400251,CA du Grand Avignon (Coga),30,76,CA,15
30217,Rochefort-du-Gard,248400251,CA du Grand Avignon (Coga),30,76,CA,15
30312,Sauveterre,248400251,CA du Grand Avignon (Coga),30,76,CA,15
30315,Saze,248400251,CA du Grand Avignon (Coga),30,76,CA,15
30351,Villeneuve-lès-Avignon,248400251,CA du Grand Avignon (Coga),30,76,CA,15
84007,Avignon,248400251,CA du Grand Avignon (Coga),84,93,CA,15
84034,Caumont-sur-Durance,248400251,CA du Grand Avignon (Coga),84,93,CA,15
84043,Entraigues-sur-la-Sorgue,248400251,CA du Grand Avignon (Coga),84,93,CA,15
84055,Jonquerettes,248400251,CA du Grand Avignon (Coga),84,93,CA,15
84081,Morières-lès-Avignon,248400251,CA du Grand Avignon (Coga),84,93,CA,15
84092,Le Pontet,248400251,CA du Grand Avignon (Coga),84,93,CA,15
84119,Saint-Saturnin-lès-Avignon,248400251,CA du Grand Avignon (Coga),84,93,CA,15
84141,Vedène,248400251,CA du Grand Avignon (Coga),84,93,CA,15
84142,Velleron,248400251,CA du Grand Avignon (Coga),84,93,CA,15
30012,Aramon,243000684,CC du Pont du Gard,30,76,CC,17
30013,Argilliers,243000684,CC du Pont du Gard,30,76,CC,17
30073,Castillon-du-Gard,243000684,CC du Pont du Gard,30,76,CC,17
30085,Collias,243000684,CC du Pont du Gard,30,76,CC,17
30089,Comps,243000684,CC du Pont du Gard,30,76,CC,17
30103,Domazan,243000684,CC du Pont du Gard,30,76,CC,17
30107,Estézargues,243000684,CC du Pont du Gard,30,76,CC,17
30116,Fournès,243000684,CC du Pont du Gard,30,76,CC,17
30166,Meynes,243000684,CC du Pont du Gard,30,76,CC,17
30179,Montfrin,243000684,CC du Pont du Gard,30,76,CC,17
30207,Pouzilhac,243000684,CC du Pont du Gard,30,76,CC,17
30212,Remoulins,243000684,CC du Pont du Gard,30,76,CC,17
30235,Saint-Bonnet-du-Gard,243000684,CC du Pont du Gard,30,76,CC,17
30260,Saint-Hilaire-d'Ozilhan,243000684,CC du Pont du Gard,30,76,CC,17
30328,Théziers,243000684,CC du Pont du Gard,30,76,CC,17
30340,Valliguières,243000684,CC du Pont du Gard,30,76,CC,17
30346,Vers-Pont-du-Gard,243000684,CC du Pont du Gard,30,76,CC,17
30018,Aspères,243000296,CC du Pays de Sommières,30,76,CC,17
30023,Aujargues,243000296,CC du Pays de Sommières,30,76,CC,17
30062,Calvisson,243000296,CC du Pays de Sommières,30,76,CC,17
30066,Cannes-et-Clairan,243000296,CC du Pays de Sommières,30,76,CC,17
30088,Combas,243000296,CC du Pays de Sommières,30,76,CC,17
30091,Congénies,243000296,CC du Pays de Sommières,30,76,CC,17
30098,Crespian,243000296,CC du Pays de Sommières,30,76,CC,17
30114,Fontanès,243000296,CC du Pays de Sommières,30,76,CC,17
30136,Junas,243000296,CC du Pays de Sommières,30,76,CC,17
30144,Lecques,243000296,CC du Pays de Sommières,30,76,CC,17
30181,Montmirat,243000296,CC du Pays de Sommières,30,76,CC,17
30182,Montpezat,243000296,CC du Pays de Sommières,30,76,CC,17
30244,Saint-Clément,243000296,CC du Pays de Sommières,30,76,CC,17
30306,Salinelles,243000296,CC du Pays de Sommières,30,76,CC,17
30321,Sommières,243000296,CC du Pays de Sommières,30,76,CC,17
30324,Souvignargues,243000296,CC du Pays de Sommières,30,76,CC,17
30352,Villevieille,243000296,CC du Pays de Sommières,30,76,CC,17
30022,Aujac,243000528,CC des Hautes-Cévennes,30,76,CC,9
30044,Bonnevaux,243000528,CC des Hautes-Cévennes,30,76,CC,9
30079,Chambon,243000528,CC des Hautes-Cévennes,30,76,CC,9
30080,Chamborigaud,243000528,CC des Hautes-Cévennes,30,76,CC,9
30090,Concoules,243000528,CC des Hautes-Cévennes,30,76,CC,9
30130,Génolhac,243000528,CC des Hautes-Cévennes,30,76,CC,9
30153,Malons-et-Elze,243000528,CC des Hautes-Cévennes,30,76,CC,9
30201,Ponteils-et-Brésis,243000528,CC des Hautes-Cévennes,30,76,CC,9
30316,Sénéchas,243000528,CC des Hautes-Cévennes,30,76,CC,9
30032,Beaucaire,243000585,CC Beaucaire Terre d'Argence,30,76,CC,5
30034,Bellegarde,243000585,CC Beaucaire Terre d'Argence,30,76,CC,5
30117,Fourques,243000585,CC Beaucaire Terre d'Argence,30,76,CC,5
30135,Jonquières-Saint-Vincent,243000585,CC Beaucaire Terre d'Argence,30,76,CC,5
30336,Vallabrègues,243000585,CC Beaucaire Terre d'Argence,30,76,CC,5
30036,Bernis,243000643,CA de Nîmes Métropole,30,76,CA,27
30039,Bezouce,243000643,CA de Nîmes Métropole,30,76,CA,27
30047,Bouillargues,243000643,CA de Nîmes Métropole,30,76,CA,27
30057,Cabrières,243000643,CA de Nîmes Métropole,30,76,CA,27
30060,Caissargues,243000643,CA de Nîmes Métropole,30,76,CA,27
30061,La Calmette,243000643,CA de Nîmes Métropole,30,76,CA,27
30075,Caveirac,243000643,CA de Nîmes Métropole,30,76,CA,27
30082,Clarensac,243000643,CA de Nîmes Métropole,30,76,CA,27
30102,Dions,243000643,CA de Nîmes Métropole,30,76,CA,27
30125,Garons,243000643,CA de Nîmes Métropole,30,76,CA,27
30128,Générac,243000643,CA de Nîmes Métropole,30,76,CA,27
30138,Langlade,243000643,CA de Nîmes Métropole,30,76,CA,27
30145,Lédenon,243000643,CA de Nîmes Métropole,30,76,CA,27
30155,Manduel,243000643,CA de Nîmes Métropole,30,76,CA,27
30156,Marguerittes,243000643,CA de Nîmes Métropole,30,76,CA,27
30169,Milhaud,243000643,CA de Nîmes Métropole,30,76,CA,27
30189,Nîmes,243000643,CA de Nîmes Métropole,30,76,CA,27
30206,Poulx,243000643,CA de Nîmes Métropole,30,76,CA,27
30211,Redessan,243000643,CA de Nîmes Métropole,30,76,CA,27
30228,Sainte-Anastasie,243000643,CA de Nîmes Métropole,30,76,CA,27
30241,Saint-Chaptes,243000643,CA de Nîmes Métropole,30,76,CA,27
30245,Saint-Côme-et-Maruéjols,243000643,CA de Nîmes Métropole,30,76,CA,27
30249,Saint-Dionisy,243000643,CA de Nîmes Métropole,30,76,CA,27
30257,Saint-Gervasy,243000643,CA de Nîmes Métropole,30,76,CA,27
30258,Saint-Gilles,243000643,CA de Nîmes Métropole,30,76,CA,27
30317,Sernhac,243000643,CA de Nîmes Métropole,30,76,CA,27
30356,Rodilhan,243000643,CA de Nîmes Métropole,30,76,CA,27
30051,Branoux-les-Taillades,243000551,CC du Pays Grand Combien,30,76,CC,9
30077,Cendras,243000551,CC du Pays Grand Combien,30,76,CC,9
30132,La Grand-Combe,243000551,CC du Pays Grand Combien,30,76,CC,9
30137,Lamelouze,243000551,CC du Pays Grand Combien,30,76,CC,9
30142,Laval-Pradel,243000551,CC du Pays Grand Combien,30,76,CC,9
30203,Portes,243000551,CC du Pays Grand Combien,30,76,CC,9
30239,Sainte-Cécile-d'Andorge,243000551,CC du Pays Grand Combien,30,76,CC,9
30307,Les Salles-du-Gardon,243000551,CC du Pays Grand Combien,30,76,CC,9
30345,La Vernarède,243000551,CC du Pays Grand Combien,30,76,CC,9
30074,Causse-Bégon,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30105,Dourbies,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30108,L'Estréchure,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30139,Lanuéjols,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30140,Lasalle,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30190,Notre-Dame-de-la-Rouvière,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30195,Peyrolles,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30198,Les Plantiers,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30213,Revens,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30229,Saint-André-de-Majencoules,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30231,Saint-André-de-Valborgne,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30297,Saint-Sauveur-Camprieu,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30310,Saumane,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30322,Soudorgues,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30332,Trèves,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30339,Valleraugue,200034601,CC Causses Aigoual Cévennes,30,76,CC,16
30104,Domessargues,243000742,CC Leins Gardonnenque,30,76,CC,14
30112,Fons,243000742,CC Leins Gardonnenque,30,76,CC,14
30122,Gajan,243000742,CC Leins Gardonnenque,30,76,CC,14
30163,Mauressargues,243000742,CC Leins Gardonnenque,30,76,CC,14
30180,Montignargues,243000742,CC Leins Gardonnenque,30,76,CC,14
30183,Moulézan,243000742,CC Leins Gardonnenque,30,76,CC,14
30184,Moussac,243000742,CC Leins Gardonnenque,30,76,CC,14
30193,Parignargues,243000742,CC Leins Gardonnenque,30,76,CC,14
30224,La Rouvière,243000742,CC Leins Gardonnenque,30,76,CC,14
30233,Saint-Bauzély,243000742,CC Leins Gardonnenque,30,76,CC,14
30255,Saint-Geniès-de-Malgoirès,243000742,CC Leins Gardonnenque,30,76,CC,14
30281,Saint-Mamert-du-Gard,243000742,CC Leins Gardonnenque,30,76,CC,14
30313,Sauzet,243000742,CC Leins Gardonnenque,30,76,CC,14
30354,Montagnac,243000742,CC Leins Gardonnenque,30,76,CC,14
30152,Les Mages,243000452,CC Vivre en Cévennes,30,76,CC,7
30159,Le Martinet,243000452,CC Vivre en Cévennes,30,76,CC,7
30223,Rousson,243000452,CC Vivre en Cévennes,30,76,CC,7
30253,Saint-Florent-sur-Auzonnet,243000452,CC Vivre en Cévennes,30,76,CC,7
30268,Saint-Jean-de-Valériscle,243000452,CC Vivre en Cévennes,30,76,CC,7
30271,Saint-Julien-de-Cassagnas,243000452,CC Vivre en Cévennes,30,76,CC,7
30274,Saint-Julien-les-Rosiers,243000452,CC Vivre en Cévennes,30,76,CC,7
30178,Montfaucon,243000536,CC de la Côte du Rhône Gardoise,30,76,CC,3
30221,Roquemaure,243000536,CC de la Côte du Rhône Gardoise,30,76,CC,3
30278,Saint-Laurent-des-Arbres,243000536,CC de la Côte du Rhône Gardoise,30,76,CC,3
30272,Saint-Julien-de-la-Nef,243400736,CC des Cévennes Gangeoises et Suménoises,30,76,CC,13
30283,Saint-Martial,243400736,CC des Cévennes Gangeoises et Suménoises,30,76,CC,13
30296,Saint-Roman-de-Codières,243400736,CC des Cévennes Gangeoises et Suménoises,30,76,CC,13
30325,Sumène,243400736,CC des Cévennes Gangeoises et Suménoises,30,76,CC,13
34005,Agonès,243400736,CC des Cévennes Gangeoises et Suménoises,34,76,CC,13
34042,Brissac,243400736,CC des Cévennes Gangeoises et Suménoises,34,76,CC,13
34067,Cazilhac,243400736,CC des Cévennes Gangeoises et Suménoises,34,76,CC,13
34111,Ganges,243400736,CC des Cévennes Gangeoises et Suménoises,34,76,CC,13
34115,Gorniès,243400736,CC des Cévennes Gangeoises et Suménoises,34,76,CC,13
34128,Laroque,243400736,CC des Cévennes Gangeoises et Suménoises,34,76,CC,13
34171,Montoulieu,243400736,CC des Cévennes Gangeoises et Suménoises,34,76,CC,13
34174,Moulès-et-Baucels,243400736,CC des Cévennes Gangeoises et Suménoises,34,76,CC,13
34243,Saint-Bauzille-de-Putois,243400736,CC des Cévennes Gangeoises et Suménoises,34,76,CC,13
31001,Agassac,200009611,CC des Portes du Comminges,31,76,CC,24
31007,Ambax,200009611,CC des Portes du Comminges,31,76,CC,24
31008,Anan,200009611,CC des Portes du Comminges,31,76,CC,24
31072,Boissède,200009611,CC des Portes du Comminges,31,76,CC,24
31115,Castelgaillard,200009611,CC des Portes du Comminges,31,76,CC,24
31152,Coueilles,200009611,CC des Portes du Comminges,31,76,CC,24
31178,Fabas,200009611,CC des Portes du Comminges,31,76,CC,24
31201,Frontignan-Savès,200009611,CC des Portes du Comminges,31,76,CC,24
31223,Goudex,200009611,CC des Portes du Comminges,31,76,CC,24
31239,L'Isle-en-Dodon,200009611,CC des Portes du Comminges,31,76,CC,24
31251,Labastide-Paumès,200009611,CC des Portes du Comminges,31,76,CC,24
31301,Lilhac,200009611,CC des Portes du Comminges,31,76,CC,24
31322,Martisserre,200009611,CC des Portes du Comminges,31,76,CC,24
31333,Mauvezin,200009611,CC des Portes du Comminges,31,76,CC,24
31343,Mirambeau,200009611,CC des Portes du Comminges,31,76,CC,24
31347,Molas,200009611,CC des Portes du Comminges,31,76,CC,24
31363,Montbernard,200009611,CC des Portes du Comminges,31,76,CC,24
31373,Montesquieu-Guittaut,200009611,CC des Portes du Comminges,31,76,CC,24
31443,Puymaurin,200009611,CC des Portes du Comminges,31,76,CC,24
31456,Riolas,200009611,CC des Portes du Comminges,31,76,CC,24
31482,Saint-Frajou,200009611,CC des Portes du Comminges,31,76,CC,24
31494,Saint-Laurent,200009611,CC des Portes du Comminges,31,76,CC,24
31522,Salerm,200009611,CC des Portes du Comminges,31,76,CC,24
31593,Cazac,200009611,CC des Portes du Comminges,31,76,CC,24
31002,Aignes,243100179,CC Coteaux du Lauragais Sud (Co.Laur.Sud),31,76,CC,10
31099,Caignac,243100179,CC Coteaux du Lauragais Sud (Co.Laur.Sud),31,76,CC,10
31100,Calmont,243100179,CC Coteaux du Lauragais Sud (Co.Laur.Sud),31,76,CC,10
31220,Gibel,243100179,CC Coteaux du Lauragais Sud (Co.Laur.Sud),31,76,CC,10
31332,Mauvaisin,243100179,CC Coteaux du Lauragais Sud (Co.Laur.Sud),31,76,CC,10
31354,Monestrol,243100179,CC Coteaux du Lauragais Sud (Co.Laur.Sud),31,76,CC,10
31380,Montgeard,243100179,CC Coteaux du Lauragais Sud (Co.Laur.Sud),31,76,CC,10
31396,Nailloux,243100179,CC Coteaux du Lauragais Sud (Co.Laur.Sud),31,76,CC,10
31495,Saint-Léon,243100179,CC Coteaux du Lauragais Sud (Co.Laur.Sud),31,76,CC,10
31546,Seyre,243100179,CC Coteaux du Lauragais Sud (Co.Laur.Sud),31,76,CC,10
31003,Aigrefeuille,243100518,Toulouse Métropole,31,76,ME,37
31022,Aucamville,243100518,Toulouse Métropole,31,76,ME,37
31032,Aussonne,243100518,Toulouse Métropole,31,76,ME,37
31044,Balma,243100518,Toulouse Métropole,31,76,ME,37
31053,Beaupuy,243100518,Toulouse Métropole,31,76,ME,37
31056,Beauzelle,243100518,Toulouse Métropole,31,76,ME,37
31069,Blagnac,243100518,Toulouse Métropole,31,76,ME,37
31088,Brax,243100518,Toulouse Métropole,31,76,ME,37
31091,Bruguières,243100518,Toulouse Métropole,31,76,ME,37
31116,Castelginest,243100518,Toulouse Métropole,31,76,ME,37
31149,Colomiers,243100518,Toulouse Métropole,31,76,ME,37
31150,Cornebarrieu,243100518,Toulouse Métropole,31,76,ME,37
31157,Cugnaux,243100518,Toulouse Métropole,31,76,ME,37
31163,Drémil-Lafage,243100518,Toulouse Métropole,31,76,ME,37
31182,Fenouillet,243100518,Toulouse Métropole,31,76,ME,37
31184,Flourens,243100518,Toulouse Métropole,31,76,ME,37
31186,Fonbeauzard,243100518,Toulouse Métropole,31,76,ME,37
31205,Gagnac-sur-Garonne,243100518,Toulouse Métropole,31,76,ME,37
31230,Gratentour,243100518,Toulouse Métropole,31,76,ME,37
31282,Launaguet,243100518,Toulouse Métropole,31,76,ME,37
31293,Lespinasse,243100518,Toulouse Métropole,31,76,ME,37
31351,Mondonville,243100518,Toulouse Métropole,31,76,ME,37
31352,Mondouzil,243100518,Toulouse Métropole,31,76,ME,37
31355,Mons,243100518,Toulouse Métropole,31,76,ME,37
31389,Montrabé,243100518,Toulouse Métropole,31,76,ME,37
31417,Pibrac,243100518,Toulouse Métropole,31,76,ME,37
31418,Pin-Balma,243100518,Toulouse Métropole,31,76,ME,37
31445,Quint-Fonsegrives,243100518,Toulouse Métropole,31,76,ME,37
31467,Saint-Alban,243100518,Toulouse Métropole,31,76,ME,37
31488,Saint-Jean,243100518,Toulouse Métropole,31,76,ME,37
31490,Saint-Jory,243100518,Toulouse Métropole,31,76,ME,37
31506,Saint-Orens-de-Gameville,243100518,Toulouse Métropole,31,76,ME,37
31541,Seilh,243100518,Toulouse Métropole,31,76,ME,37
31555,Toulouse,243100518,Toulouse Métropole,31,76,ME,37
31557,Tournefeuille,243100518,Toulouse Métropole,31,76,ME,37
31561,L'Union,243100518,Toulouse Métropole,31,76,ME,37
31588,Villeneuve-Tolosane,243100518,Toulouse Métropole,31,76,ME,37
31004,Ayguesvives,243100633,CA du Sicoval,31,76,CA,36
31025,Aureville,243100633,CA du Sicoval,31,76,CA,36
31035,Auzeville-Tolosane,243100633,CA du Sicoval,31,76,CA,36
31036,Auzielle,243100633,CA du Sicoval,31,76,CA,36
31048,Baziège,243100633,CA du Sicoval,31,76,CA,36
31057,Belberaud,243100633,CA du Sicoval,31,76,CA,36
31058,Belbèze-de-Lauragais,243100633,CA du Sicoval,31,76,CA,36
31113,Castanet-Tolosan,243100633,CA du Sicoval,31,76,CA,36
31148,Clermont-le-Fort,243100633,CA du Sicoval,31,76,CA,36
31151,Corronsac,243100633,CA du Sicoval,31,76,CA,36
31161,Deyme,243100633,CA du Sicoval,31,76,CA,36
31162,Donneville,243100633,CA du Sicoval,31,76,CA,36
31169,Escalquens,243100633,CA du Sicoval,31,76,CA,36
31171,Espanès,243100633,CA du Sicoval,31,76,CA,36
31192,Fourquevaux,243100633,CA du Sicoval,31,76,CA,36
31227,Goyrans,243100633,CA du Sicoval,31,76,CA,36
31240,Issus,243100633,CA du Sicoval,31,76,CA,36
31249,Labastide-Beauvoir,243100633,CA du Sicoval,31,76,CA,36
31254,Labège,243100633,CA du Sicoval,31,76,CA,36
31259,Lacroix-Falgarde,243100633,CA du Sicoval,31,76,CA,36
31284,Lauzerville,243100633,CA du Sicoval,31,76,CA,36
31340,Mervilla,243100633,CA du Sicoval,31,76,CA,36
31366,Montbrun-Lauragais,243100633,CA du Sicoval,31,76,CA,36
31381,Montgiscard,243100633,CA du Sicoval,31,76,CA,36
31384,Montlaur,243100633,CA du Sicoval,31,76,CA,36
31401,Noueilles,243100633,CA du Sicoval,31,76,CA,36
31402,Odars,243100633,CA du Sicoval,31,76,CA,36
31409,Péchabou,243100633,CA du Sicoval,31,76,CA,36
31411,Pechbusque,243100633,CA du Sicoval,31,76,CA,36
31429,Pompertuzat,243100633,CA du Sicoval,31,76,CA,36
31437,Pouze,243100633,CA du Sicoval,31,76,CA,36
31446,Ramonville-Saint-Agne,243100633,CA du Sicoval,31,76,CA,36
31448,Rebigue,243100633,CA du Sicoval,31,76,CA,36
31568,Varennes,243100633,CA du Sicoval,31,76,CA,36
31575,Vieille-Toulouse,243100633,CA du Sicoval,31,76,CA,36
31578,Vigoulet-Auzil,243100633,CA du Sicoval,31,76,CA,36
31005,Alan,243100765,CC des Terres d'Aurignac,31,76,CC,19
31023,Aulon,243100765,CC des Terres d'Aurignac,31,76,CC,19
31028,Aurignac,243100765,CC des Terres d'Aurignac,31,76,CC,19
31039,Bachas,243100765,CC des Terres d'Aurignac,31,76,CC,19
31063,Benque,243100765,CC des Terres d'Aurignac,31,76,CC,19
31083,Boussan,243100765,CC des Terres d'Aurignac,31,76,CC,19
31086,Bouzin,243100765,CC des Terres d'Aurignac,31,76,CC,19
31109,Cassagnabère-Tournas,243100765,CC des Terres d'Aurignac,31,76,CC,19
31134,Cazeneuve-Montaut,243100765,CC des Terres d'Aurignac,31,76,CC,19
31168,Eoux,243100765,CC des Terres d'Aurignac,31,76,CC,19
31172,Esparron,243100765,CC des Terres d'Aurignac,31,76,CC,19
31278,Latoue,243100765,CC des Terres d'Aurignac,31,76,CC,19
31386,Montoulieu-Saint-Bernard,243100765,CC des Terres d'Aurignac,31,76,CC,19
31414,Peyrissas,243100765,CC des Terres d'Aurignac,31,76,CC,19
31415,Peyrouzet,243100765,CC des Terres d'Aurignac,31,76,CC,19
31468,Saint-André,243100765,CC des Terres d'Aurignac,31,76,CC,19
31477,Saint-Élix-Séglan,243100765,CC des Terres d'Aurignac,31,76,CC,19
31529,Samouillan,243100765,CC des Terres d'Aurignac,31,76,CC,19
31552,Terrebasse,243100765,CC des Terres d'Aurignac,31,76,CC,19
31006,Albiac,243100880,CC Coeur Lauragais,31,76,CC,27
31026,Auriac-sur-Vendinelle,243100880,CC Coeur Lauragais,31,76,CC,27
31029,Aurin,243100880,CC Coeur Lauragais,31,76,CC,27
31055,Beauville,243100880,CC Coeur Lauragais,31,76,CC,27
31082,Bourg-Saint-Bernard,243100880,CC Coeur Lauragais,31,76,CC,27
31097,Le Cabanial,243100880,CC Coeur Lauragais,31,76,CC,27
31102,Cambiac,243100880,CC Coeur Lauragais,31,76,CC,27
31105,Caragoudes,243100880,CC Coeur Lauragais,31,76,CC,27
31106,Caraman,243100880,CC Coeur Lauragais,31,76,CC,27
31179,Le Faget,243100880,CC Coeur Lauragais,31,76,CC,27
31194,Francarville,243100880,CC Coeur Lauragais,31,76,CC,27
31271,Lanta,243100880,CC Coeur Lauragais,31,76,CC,27
31304,Loubens-Lauragais,243100880,CC Coeur Lauragais,31,76,CC,27
31325,Mascarville,243100880,CC Coeur Lauragais,31,76,CC,27
31331,Maureville,243100880,CC Coeur Lauragais,31,76,CC,27
31392,Mourvilles-Basses,243100880,CC Coeur Lauragais,31,76,CC,27
31439,Préserville,243100880,CC Coeur Lauragais,31,76,CC,27
31441,Prunet,243100880,CC Coeur Lauragais,31,76,CC,27
31480,Sainte-Foy-d'Aigrefeuille,243100880,CC Coeur Lauragais,31,76,CC,27
31512,Saint-Pierre-de-Lages,243100880,CC Coeur Lauragais,31,76,CC,27
31527,La Salvetat-Lauragais,243100880,CC Coeur Lauragais,31,76,CC,27
31534,Saussens,243100880,CC Coeur Lauragais,31,76,CC,27
31540,Ségreville,243100880,CC Coeur Lauragais,31,76,CC,27
31551,Tarabel,243100880,CC Coeur Lauragais,31,76,CC,27
31558,Toutens,243100880,CC Coeur Lauragais,31,76,CC,27
31567,Vallesvilles,243100880,CC Coeur Lauragais,31,76,CC,27
31571,Vendine,243100880,CC Coeur Lauragais,31,76,CC,27
31009,Antichan-de-Frontignes,243100724,CC du Haut-Comminges,31,76,CC,24
31013,Ardiège,243100724,CC du Haut-Comminges,31,76,CC,24
31041,Bagiry,243100724,CC du Haut-Comminges,31,76,CC,24
